cantera_index,sensitivity,cantera equation,cantera products,cantera reactants
192,-4.292198234292727e-05,CH2CHO(35) + H(8) <=> CH3(19) + HCO(17),"{'CH3(19)': 1.0, 'HCO(17)': 1.0}","{'CH2CHO(35)': 1.0, 'H(8)': 1.0}"
109,-4.232605394993215e-05,CH3O(27) + H(8) <=> CH2(S)(25) + H2O(5),"{'CH2(S)(25)': 1.0, 'H2O(5)': 1.0}","{'CH3O(27)': 1.0, 'H(8)': 1.0}"
1233,4.2235391398514074e-05,CH2F2(41) + H(8) <=> CHF2(82) + H2(10),"{'CHF2(82)': 1.0, 'H2(10)': 1.0}","{'CH2F2(41)': 1.0, 'H(8)': 1.0}"
519,4.1779950535410095e-05,BR(90) + C2H2(23) <=> S(129),{'S(129)': 1.0},"{'BR(90)': 1.0, 'C2H2(23)': 1.0}"
186,-4.0448434503574074e-05,C2H3(29) + OH(2) <=> CH3CO(34) + H(8),"{'CH3CO(34)': 1.0, 'H(8)': 1.0}","{'C2H3(29)': 1.0, 'OH(2)': 1.0}"
255,-4.03526123117036e-05,C2H3(29) + H2O2(14) <=> C2H4(30) + HO2(13),"{'C2H4(30)': 1.0, 'HO2(13)': 1.0}","{'C2H3(29)': 1.0, 'H2O2(14)': 1.0}"
207,-3.949045707136344e-05,CH3CHO(36) + H(8) <=> CH2CHO(35) + H2(10),"{'CH2CHO(35)': 1.0, 'H2(10)': 1.0}","{'CH3CHO(36)': 1.0, 'H(8)': 1.0}"
342,-3.934171844961853e-05,CH2CHO(35) + O(9) <=> CH2CO(28) + OH(2),"{'CH2CO(28)': 1.0, 'OH(2)': 1.0}","{'CH2CHO(35)': 1.0, 'O(9)': 1.0}"
1365,3.84435834966431e-05,OH(2) + S(7035) <=> C3H2O(285) + H2O(5),"{'C3H2O(285)': 1.0, 'H2O(5)': 1.0}","{'OH(2)': 1.0, 'S(7035)': 1.0}"
159,3.7464607422710274e-05,CH2(T)(18) + HCCO(21) <=> C2H3(29) + CO(15),"{'C2H3(29)': 1.0, 'CO(15)': 1.0}","{'CH2(T)(18)': 1.0, 'HCCO(21)': 1.0}"
608,3.7154501657544176e-05,OH(2) + S(127) <=> CF3CCH(84) + H2O(5),"{'CF3CCH(84)': 1.0, 'H2O(5)': 1.0}","{'OH(2)': 1.0, 'S(127)': 1.0}"
143,-3.6971848326184834e-05,CH2(S)(25) + CH3OH(26) <=> CH2OH(33) + CH3(19),"{'CH2OH(33)': 1.0, 'CH3(19)': 1.0}","{'CH2(S)(25)': 1.0, 'CH3OH(26)': 1.0}"
272,-3.655797696465404e-05,C2H5(32) + HCO(17) <=> C2H6(31) + CO(15),"{'C2H6(31)': 1.0, 'CO(15)': 1.0}","{'C2H5(32)': 1.0, 'HCO(17)': 1.0}"
31,3.6531591093888564e-05,CO(15) + HO2(13) <=> CO2(16) + OH(2),"{'CO2(16)': 1.0, 'OH(2)': 1.0}","{'CO(15)': 1.0, 'HO2(13)': 1.0}"
263,-3.553381286644993e-05,C2H3(29) + HO2(13) <=> C2H2(23) + H2O2(14),"{'C2H2(23)': 1.0, 'H2O2(14)': 1.0}","{'C2H3(29)': 1.0, 'HO2(13)': 1.0}"
1259,3.454311044008194e-05,C2H5(32) + CHF2(82) <=> C2H4(30) + CH2F2(41),"{'C2H4(30)': 1.0, 'CH2F2(41)': 1.0}","{'C2H5(32)': 1.0, 'CHF2(82)': 1.0}"
112,3.3606482758553764e-05,CH3O(27) + O2(4) <=> CH2O(20) + HO2(13),"{'CH2O(20)': 1.0, 'HO2(13)': 1.0}","{'CH3O(27)': 1.0, 'O2(4)': 1.0}"
730,3.232702923068009e-05,C2H5(32) + HBR(92) <=> BR(90) + C2H6(31),"{'BR(90)': 1.0, 'C2H6(31)': 1.0}","{'C2H5(32)': 1.0, 'HBR(92)': 1.0}"
413,-3.1299843220861834e-05,BR(90) + S(186) <=> S(137),{'S(137)': 1.0},"{'BR(90)': 1.0, 'S(186)': 1.0}"
845,3.10235837444725e-05,CH4(3) + F(37) <=> CH3(19) + HF(38),"{'CH3(19)': 1.0, 'HF(38)': 1.0}","{'CH4(3)': 1.0, 'F(37)': 1.0}"
1165,-3.093850571291225e-05,CH2Br(969) + S(814) <=> S(3734),{'S(3734)': 1.0},"{'CH2Br(969)': 1.0, 'S(814)': 1.0}"
868,3.0742721544110794e-05,F(37) + H2O(5) <=> HF(38) + OH(2),"{'HF(38)': 1.0, 'OH(2)': 1.0}","{'F(37)': 1.0, 'H2O(5)': 1.0}"
160,3.07098385017926e-05,2 HCCO(21) <=> C2H2(23) + 2 CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 2.0}",{'HCCO(21)': 2.0}
1333,-3.065519978093294e-05,S(5883) <=> H(8) + S(9115),"{'H(8)': 1.0, 'S(9115)': 1.0}",{'S(5883)': 1.0}
1188,-3.0629974154673934e-05,CF2O2(848) <=> CF2(43) + O2(4),"{'CF2(43)': 1.0, 'O2(4)': 1.0}",{'CF2O2(848)': 1.0}
806,-3.0476669031791292e-05,CBr(425) + H(8) <=> CH2Br(969) + H2(10),"{'CH2Br(969)': 1.0, 'H2(10)': 1.0}","{'CBr(425)': 1.0, 'H(8)': 1.0}"
497,-2.9348280917656163e-05,2-BTP(1) + S(127) <=> S(186),{'S(186)': 1.0},"{'2-BTP(1)': 1.0, 'S(127)': 1.0}"
791,2.7935539046478453e-05,CBr(425) + CH3(19) <=> CH2Br(969) + CH4(3),"{'CH2Br(969)': 1.0, 'CH4(3)': 1.0}","{'CBr(425)': 1.0, 'CH3(19)': 1.0}"
1148,-2.7746844806943983e-05,CH2CHO(35) + HBR(92) <=> BR(90) + CH3CHO(36),"{'BR(90)': 1.0, 'CH3CHO(36)': 1.0}","{'CH2CHO(35)': 1.0, 'HBR(92)': 1.0}"
167,-2.749611300448901e-05,H(8) + H2CC(24) <=> C2H2(23) + H(8),"{'C2H2(23)': 1.0, 'H(8)': 1.0}","{'H(8)': 1.0, 'H2CC(24)': 1.0}"
1280,2.7438355505333085e-05,C3H3(6822) + S(127) <=> C#CC(5272) + CF3CCH(84),"{'C#CC(5272)': 1.0, 'CF3CCH(84)': 1.0}","{'C3H3(6822)': 1.0, 'S(127)': 1.0}"
1041,-2.723856254573001e-05,S(3152) <=> CF2O(49) + O(9),"{'CF2O(49)': 1.0, 'O(9)': 1.0}",{'S(3152)': 1.0}
277,2.7217589557314918e-05,C2H3(29) + CH2(T)(18) <=> C2H2(23) + CH3(19),"{'C2H2(23)': 1.0, 'CH3(19)': 1.0}","{'C2H3(29)': 1.0, 'CH2(T)(18)': 1.0}"
1216,-2.7087288568504402e-05,S(1914) <=> CF3(45) + S(641),"{'CF3(45)': 1.0, 'S(641)': 1.0}",{'S(1914)': 1.0}
226,-2.702435044262856e-05,C2H5(32) + H(8) <=> C2H4(30) + H2(10),"{'C2H4(30)': 1.0, 'H2(10)': 1.0}","{'C2H5(32)': 1.0, 'H(8)': 1.0}"
500,-2.6902586319691387e-05,2-BTP(1) + S(127) <=> S(724),{'S(724)': 1.0},"{'2-BTP(1)': 1.0, 'S(127)': 1.0}"
253,-2.6547568681002166e-05,CH2CHO(35) + O2(4) <=> CH2CO(28) + HO2(13),"{'CH2CO(28)': 1.0, 'HO2(13)': 1.0}","{'CH2CHO(35)': 1.0, 'O2(4)': 1.0}"
1297,-2.641891087971904e-05,C#CC(5272) + C2H3(29) <=> C2H4(30) + C3H3(6822),"{'C2H4(30)': 1.0, 'C3H3(6822)': 1.0}","{'C#CC(5272)': 1.0, 'C2H3(29)': 1.0}"
583,-2.6387720333489786e-05,S(1331) <=> O(9) + S(1329),"{'O(9)': 1.0, 'S(1329)': 1.0}",{'S(1331)': 1.0}
643,-2.577756301368486e-05,CH2CO(28) + CH3(19) <=> C2H5(32) + CO(15),"{'C2H5(32)': 1.0, 'CO(15)': 1.0}","{'CH2CO(28)': 1.0, 'CH3(19)': 1.0}"
1283,2.5460484017939627e-05,C#CC(5272) + CH2Br(969) <=> C3H3(6822) + CBr(425),"{'C3H3(6822)': 1.0, 'CBr(425)': 1.0}","{'C#CC(5272)': 1.0, 'CH2Br(969)': 1.0}"
584,-2.5414033470360297e-05,2-BTP(1) + O(9) <=> BR(90) + S(1329),"{'BR(90)': 1.0, 'S(1329)': 1.0}","{'2-BTP(1)': 1.0, 'O(9)': 1.0}"
927,2.5236456472185297e-05,S(127) <=> S(641),{'S(641)': 1.0},{'S(127)': 1.0}
83,-2.443000918835415e-05,CH2O(20) + O2(4) <=> HCO(17) + HO2(13),"{'HCO(17)': 1.0, 'HO2(13)': 1.0}","{'CH2O(20)': 1.0, 'O2(4)': 1.0}"
102,-2.4262733373301465e-05,CH2(S)(25) + CH3(19) <=> C2H4(30) + H(8),"{'C2H4(30)': 1.0, 'H(8)': 1.0}","{'CH2(S)(25)': 1.0, 'CH3(19)': 1.0}"
368,-2.4132285936057877e-05,CH3OH(26) <=> CH2OH(33) + H(8),"{'CH2OH(33)': 1.0, 'H(8)': 1.0}",{'CH3OH(26)': 1.0}
1256,2.399685390133361e-05,C2H3(29) + CHF2(82) <=> C2H2(23) + CH2F2(41),"{'C2H2(23)': 1.0, 'CH2F2(41)': 1.0}","{'C2H3(29)': 1.0, 'CHF2(82)': 1.0}"
556,2.3721563621907144e-05,CBr(425) <=> CH2(S)(25) + HBR(92),"{'CH2(S)(25)': 1.0, 'HBR(92)': 1.0}",{'CBr(425)': 1.0}
208,-2.3642990264424726e-05,CH3CHO(36) + H(8) <=> CH3CO(34) + H2(10),"{'CH3CO(34)': 1.0, 'H2(10)': 1.0}","{'CH3CHO(36)': 1.0, 'H(8)': 1.0}"
1347,-2.3198322618225307e-05,C3H3(6822) + HO2(13) <=> OH(2) + S(7035),"{'OH(2)': 1.0, 'S(7035)': 1.0}","{'C3H3(6822)': 1.0, 'HO2(13)': 1.0}"
441,-2.3130585180420593e-05,S(164) <=> CF2(43) + S(125),"{'CF2(43)': 1.0, 'S(125)': 1.0}",{'S(164)': 1.0}
780,-2.3085542572228296e-05,C2H6(31) + CF3(45) <=> C2H5(32) + CHF3(42),"{'C2H5(32)': 1.0, 'CHF3(42)': 1.0}","{'C2H6(31)': 1.0, 'CF3(45)': 1.0}"
125,-2.302386181152805e-05,CH4(3) + HO2(13) <=> CH3(19) + H2O2(14),"{'CH3(19)': 1.0, 'H2O2(14)': 1.0}","{'CH4(3)': 1.0, 'HO2(13)': 1.0}"
507,2.220164940859945e-05,O2(4) + S(127) <=> CF3CCH(84) + HO2(13),"{'CF3CCH(84)': 1.0, 'HO2(13)': 1.0}","{'O2(4)': 1.0, 'S(127)': 1.0}"
618,2.1241579307852155e-05,CH2(T)(18) + S(140) <=> 2-BTP(1) + CH3(19),"{'2-BTP(1)': 1.0, 'CH3(19)': 1.0}","{'CH2(T)(18)': 1.0, 'S(140)': 1.0}"
1403,2.060000253219129e-05,CHF2(82) + S(7035) <=> C3H2O(285) + CH2F2(41),"{'C3H2O(285)': 1.0, 'CH2F2(41)': 1.0}","{'CHF2(82)': 1.0, 'S(7035)': 1.0}"
530,-2.056598066799359e-05,H2O2(14) + S(130) <=> 2-BTP(1) + HO2(13),"{'2-BTP(1)': 1.0, 'HO2(13)': 1.0}","{'H2O2(14)': 1.0, 'S(130)': 1.0}"
268,-2.0528978689391e-05,CH3O(27) + HCO(17) <=> CH3OH(26) + CO(15),"{'CH3OH(26)': 1.0, 'CO(15)': 1.0}","{'CH3O(27)': 1.0, 'HCO(17)': 1.0}"
199,2.0528039729589312e-05,CH3CO(34) + H(8) <=> CH3(19) + HCO(17),"{'CH3(19)': 1.0, 'HCO(17)': 1.0}","{'CH3CO(34)': 1.0, 'H(8)': 1.0}"
1243,-1.997097225372981e-05,CH2F2(41) + OH(2) <=> CHF2(82) + H2O(5),"{'CHF2(82)': 1.0, 'H2O(5)': 1.0}","{'CH2F2(41)': 1.0, 'OH(2)': 1.0}"
1434,1.986267879287827e-05,CH2Br(969) + S(4420) <=> H(8) + S(9069),"{'H(8)': 1.0, 'S(9069)': 1.0}","{'CH2Br(969)': 1.0, 'S(4420)': 1.0}"
150,1.974524326310052e-05,C2H(22) + O(9) <=> CH(7) + CO(15),"{'CH(7)': 1.0, 'CO(15)': 1.0}","{'C2H(22)': 1.0, 'O(9)': 1.0}"
797,1.950213384916697e-05,CH2Br(969) + CH3O(27) <=> CBr(425) + CH2O(20),"{'CBr(425)': 1.0, 'CH2O(20)': 1.0}","{'CH2Br(969)': 1.0, 'CH3O(27)': 1.0}"
1063,-1.933568760878972e-05,2-BTP(1) + O(9) <=> CH2(T)(18) + S(1538),"{'CH2(T)(18)': 1.0, 'S(1538)': 1.0}","{'2-BTP(1)': 1.0, 'O(9)': 1.0}"
1235,-1.924754448262878e-05,CH2(T)(18) + CH2F2(41) <=> CH3(19) + CHF2(82),"{'CH3(19)': 1.0, 'CHF2(82)': 1.0}","{'CH2(T)(18)': 1.0, 'CH2F2(41)': 1.0}"
564,-1.8698778451954427e-05,CF3(45) + O2(4) <=> CF3O2(820),{'CF3O2(820)': 1.0},"{'CF3(45)': 1.0, 'O2(4)': 1.0}"
1286,1.853291783122408e-05,C#CC(5272) + CF3(45) <=> C3H3(6822) + CHF3(42),"{'C3H3(6822)': 1.0, 'CHF3(42)': 1.0}","{'C#CC(5272)': 1.0, 'CF3(45)': 1.0}"
1474,-1.850605264256354e-05,S(5927) <=> HBR(92) + S(4577),"{'HBR(92)': 1.0, 'S(4577)': 1.0}",{'S(5927)': 1.0}
106,-1.8487249916886615e-05,CH3O(27) + H(8) <=> CH2OH(33) + H(8),"{'CH2OH(33)': 1.0, 'H(8)': 1.0}","{'CH3O(27)': 1.0, 'H(8)': 1.0}"
809,-1.826067749297145e-05,CBr(425) + CH2(T)(18) <=> CH2Br(969) + CH3(19),"{'CH2Br(969)': 1.0, 'CH3(19)': 1.0}","{'CBr(425)': 1.0, 'CH2(T)(18)': 1.0}"
1272,1.780585956051817e-05,C3H3(6822) + CH3O(27) <=> C#CC(5272) + CH2O(20),"{'C#CC(5272)': 1.0, 'CH2O(20)': 1.0}","{'C3H3(6822)': 1.0, 'CH3O(27)': 1.0}"
1390,-1.7636010035492987e-05,S(10637) <=> C2H2(23) + CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 1.0}",{'S(10637)': 1.0}
198,1.753703095194881e-05,CH2CHO(35) + O2(4) <=> CH2O(20) + CO(15) + OH(2),"{'CH2O(20)': 1.0, 'CO(15)': 1.0, 'OH(2)': 1.0}","{'CH2CHO(35)': 1.0, 'O2(4)': 1.0}"
1473,-1.6832282930504533e-05,S(5929) <=> HBR(92) + S(4577),"{'HBR(92)': 1.0, 'S(4577)': 1.0}",{'S(5929)': 1.0}
1115,1.6379925295471334e-05,C#CC(5272) <=> C2H(22) + CH3(19),"{'C2H(22)': 1.0, 'CH3(19)': 1.0}",{'C#CC(5272)': 1.0}
1234,1.6356185150578684e-05,CHF2(82) + HO2(13) <=> CH2F2(41) + O2(4),"{'CH2F2(41)': 1.0, 'O2(4)': 1.0}","{'CHF2(82)': 1.0, 'HO2(13)': 1.0}"
158,1.631754243397185e-05,CH(7) + HCCO(21) <=> C2H2(23) + CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 1.0}","{'CH(7)': 1.0, 'HCCO(21)': 1.0}"
1145,-1.6255697176923823e-05,H(8) + S(2407) <=> H(8) + S(4579),"{'H(8)': 1.0, 'S(4579)': 1.0}","{'H(8)': 1.0, 'S(2407)': 1.0}"
1278,1.5559795634475785e-05,C3H3(6822) + HO2(13) <=> C#CC(5272) + O2(4),"{'C#CC(5272)': 1.0, 'O2(4)': 1.0}","{'C3H3(6822)': 1.0, 'HO2(13)': 1.0}"
934,-1.5043268004925586e-05,S(1900) <=> CF3(45) + S(641),"{'CF3(45)': 1.0, 'S(641)': 1.0}",{'S(1900)': 1.0}
790,1.4804524516398367e-05,CH2Br(969) + S(127) <=> CBr(425) + CF3CCH(84),"{'CBr(425)': 1.0, 'CF3CCH(84)': 1.0}","{'CH2Br(969)': 1.0, 'S(127)': 1.0}"
1211,-1.4728390106668914e-05,O2(4) + S(4420) <=> S(6375),{'S(6375)': 1.0},"{'O2(4)': 1.0, 'S(4420)': 1.0}"
1282,1.4418003803206959e-05,C3H3(6822) + S(427) <=> C#CC(5272) + S(1838),"{'C#CC(5272)': 1.0, 'S(1838)': 1.0}","{'C3H3(6822)': 1.0, 'S(427)': 1.0}"
285,-1.4152340436976724e-05,CH3O(27) + HCO(17) <=> 2 CH2O(20),{'CH2O(20)': 2.0},"{'CH3O(27)': 1.0, 'HCO(17)': 1.0}"
241,-1.3701706835916017e-05,C2H6(31) + O2(4) <=> C2H5(32) + HO2(13),"{'C2H5(32)': 1.0, 'HO2(13)': 1.0}","{'C2H6(31)': 1.0, 'O2(4)': 1.0}"
1245,-1.3529463832482656e-05,CF3(45) + CH2F2(41) <=> CHF2(82) + CHF3(42),"{'CHF2(82)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH2F2(41)': 1.0}"
1086,-1.3309519372672995e-05,S(4420) <=> C2H3(29) + CF2(43),"{'C2H3(29)': 1.0, 'CF2(43)': 1.0}",{'S(4420)': 1.0}
197,1.3195859982127907e-05,CH2CHO(35) + OH(2) <=> CH2OH(33) + HCO(17),"{'CH2OH(33)': 1.0, 'HCO(17)': 1.0}","{'CH2CHO(35)': 1.0, 'OH(2)': 1.0}"
575,-1.2787422196174078e-05,2-BTP(1) + O2(4) <=> BR(90) + S(162),"{'BR(90)': 1.0, 'S(162)': 1.0}","{'2-BTP(1)': 1.0, 'O2(4)': 1.0}"
296,1.2730301174029602e-05,CH2OH(33) + HCCO(21) <=> CH2CO(28) + CH2O(20),"{'CH2CO(28)': 1.0, 'CH2O(20)': 1.0}","{'CH2OH(33)': 1.0, 'HCCO(21)': 1.0}"
247,-1.2613840091471282e-05,S(137) <=> 2 2-BTP(1),{'2-BTP(1)': 2.0},{'S(137)': 1.0}
779,-1.2550398128422474e-05,BR(90) + C2H4(30) <=> C2H3(29) + HBR(92),"{'C2H3(29)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'C2H4(30)': 1.0}"
786,1.2448567722965995e-05,CH3(19) + O(9) <=> CH2(T)(18) + OH(2),"{'CH2(T)(18)': 1.0, 'OH(2)': 1.0}","{'CH3(19)': 1.0, 'O(9)': 1.0}"
560,1.2283615776688113e-05,CF2(43) + S(125) <=> CF3CCH(84) + HBR(92),"{'CF3CCH(84)': 1.0, 'HBR(92)': 1.0}","{'CF2(43)': 1.0, 'S(125)': 1.0}"
707,1.2204014259455938e-05,O(9) + S(127) <=> CF3CCH(84) + OH(2),"{'CF3CCH(84)': 1.0, 'OH(2)': 1.0}","{'O(9)': 1.0, 'S(127)': 1.0}"
175,1.1954454715331633e-05,CH2CO(28) + O(9) <=> 2 HCO(17),{'HCO(17)': 2.0},"{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
764,1.175406435152101e-05,CF2(43) + S(125) <=> CF3(45) + S(129),"{'CF3(45)': 1.0, 'S(129)': 1.0}","{'CF2(43)': 1.0, 'S(125)': 1.0}"
478,1.129162088909322e-05,BrO2(145) + H(8) <=> HBR(92) + O2(4),"{'HBR(92)': 1.0, 'O2(4)': 1.0}","{'BrO2(145)': 1.0, 'H(8)': 1.0}"
883,-1.1133135737312883e-05,BR(90) + CF2(43) + M <=> CF2BR(96) + M,{'CF2BR(96)': 1.0},"{'BR(90)': 1.0, 'CF2(43)': 1.0}"
173,1.0952248393366278e-05,CH2CO(28) + O(9) <=> HCCO(21) + OH(2),"{'HCCO(21)': 1.0, 'OH(2)': 1.0}","{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
194,-1.0804430571123162e-05,CH2CHO(35) + H(8) <=> CH3CO(34) + H(8),"{'CH3CO(34)': 1.0, 'H(8)': 1.0}","{'CH2CHO(35)': 1.0, 'H(8)': 1.0}"
641,1.0779643985987959e-05,C2H5(32) + O2(4) <=> CH3CHO(36) + OH(2),"{'CH3CHO(36)': 1.0, 'OH(2)': 1.0}","{'C2H5(32)': 1.0, 'O2(4)': 1.0}"
1007,-1.058279720904689e-05,CHO2(230) + O(9) <=> CO2(16) + OH(2),"{'CO2(16)': 1.0, 'OH(2)': 1.0}","{'CHO2(230)': 1.0, 'O(9)': 1.0}"
302,-1.0174340403573274e-05,C2H5(32) + CH3O(27) <=> C2H6(31) + CH2O(20),"{'C2H6(31)': 1.0, 'CH2O(20)': 1.0}","{'C2H5(32)': 1.0, 'CH3O(27)': 1.0}"
1134,1.0108433080570751e-05,C3H4(6823) <=> C2H(22) + CH3(19),"{'C2H(22)': 1.0, 'CH3(19)': 1.0}",{'C3H4(6823)': 1.0}
86,-1.0058908847520165e-05,CH2(T)(18) + CH2O(20) <=> CH3(19) + HCO(17),"{'CH3(19)': 1.0, 'HCO(17)': 1.0}","{'CH2(T)(18)': 1.0, 'CH2O(20)': 1.0}"
986,9.823722573611707e-06,S(2407) <=> CF3CCH(84) + CH2(S)(25),"{'CF3CCH(84)': 1.0, 'CH2(S)(25)': 1.0}",{'S(2407)': 1.0}
1398,-9.74756561805198e-06,S(5927) <=> S(5929),{'S(5929)': 1.0},{'S(5927)': 1.0}
1210,-9.674046250769137e-06,S(2391) <=> CF2O(49) + OH(2),"{'CF2O(49)': 1.0, 'OH(2)': 1.0}",{'S(2391)': 1.0}
176,9.026131905488805e-06,CH2CO(28) + O(9) <=> CH2O(20) + CO(15),"{'CH2O(20)': 1.0, 'CO(15)': 1.0}","{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
742,8.975449754108936e-06,CH3(19) + S(427) <=> CH4(3) + S(1838),"{'CH4(3)': 1.0, 'S(1838)': 1.0}","{'CH3(19)': 1.0, 'S(427)': 1.0}"
269,-8.904309916606956e-06,CH2OH(33) + HCO(17) <=> CH3OH(26) + CO(15),"{'CH3OH(26)': 1.0, 'CO(15)': 1.0}","{'CH2OH(33)': 1.0, 'HCO(17)': 1.0}"
1339,-8.789063496562924e-06,CF3(45) + CH3OH(26) <=> CH2OH(33) + CHF3(42),"{'CH2OH(33)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH3OH(26)': 1.0}"
185,8.666158505836957e-06,C2H3(29) + OH(2) <=> CH3(19) + HCO(17),"{'CH3(19)': 1.0, 'HCO(17)': 1.0}","{'C2H3(29)': 1.0, 'OH(2)': 1.0}"
291,-8.478441026466832e-06,2 CH3O(27) <=> CH2O(20) + CH3OH(26),"{'CH2O(20)': 1.0, 'CH3OH(26)': 1.0}",{'CH3O(27)': 2.0}
695,8.420227211222892e-06,CF3(45) + CH2OH(33) <=> CH2O(20) + CHF3(42),"{'CH2O(20)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH2OH(33)': 1.0}"
242,8.363845295676418e-06,C2H6(31) + HO2(13) <=> C2H5(32) + H2O2(14),"{'C2H5(32)': 1.0, 'H2O2(14)': 1.0}","{'C2H6(31)': 1.0, 'HO2(13)': 1.0}"
1430,8.250777997156079e-06,O(9) + S(7035) <=> C3H2O(285) + OH(2),"{'C3H2O(285)': 1.0, 'OH(2)': 1.0}","{'O(9)': 1.0, 'S(7035)': 1.0}"
402,-8.121710202363353e-06,CH3(19) + CO(15) <=> C2H3(29) + O(9),"{'C2H3(29)': 1.0, 'O(9)': 1.0}","{'CH3(19)': 1.0, 'CO(15)': 1.0}"
1040,-7.885615634630266e-06,CF2O(49) + O(9) <=> S(3215),{'S(3215)': 1.0},"{'CF2O(49)': 1.0, 'O(9)': 1.0}"
401,-7.846820581651412e-06,CH3(19) + CO(15) <=> CH2(T)(18) + HCO(17),"{'CH2(T)(18)': 1.0, 'HCO(17)': 1.0}","{'CH3(19)': 1.0, 'CO(15)': 1.0}"
63,7.824293533905104e-06,CH(7) + CH2(T)(18) <=> C2H2(23) + H(8),"{'C2H2(23)': 1.0, 'H(8)': 1.0}","{'CH(7)': 1.0, 'CH2(T)(18)': 1.0}"
1142,7.779329369788067e-06,S(1838) <=> HBR(92) + S(4579),"{'HBR(92)': 1.0, 'S(4579)': 1.0}",{'S(1838)': 1.0}
434,-7.671582396914262e-06,S(164) <=> CF3(45) + S(129),"{'CF3(45)': 1.0, 'S(129)': 1.0}",{'S(164)': 1.0}
866,7.533169351270638e-06,CF3O(48) + H(8) <=> CF2O(49) + HF(38),"{'CF2O(49)': 1.0, 'HF(38)': 1.0}","{'CF3O(48)': 1.0, 'H(8)': 1.0}"
923,-7.396247823987471e-06,CF2(43) + CF3CCH(84) <=> S(1931),{'S(1931)': 1.0},"{'CF2(43)': 1.0, 'CF3CCH(84)': 1.0}"
142,-7.35893650459855e-06,CH2(S)(25) + CH3OH(26) <=> CH3(19) + CH3O(27),"{'CH3(19)': 1.0, 'CH3O(27)': 1.0}","{'CH2(S)(25)': 1.0, 'CH3OH(26)': 1.0}"
922,-7.180304518153762e-06,S(3312) <=> S(1362),{'S(1362)': 1.0},{'S(3312)': 1.0}
240,7.032430288105406e-06,C2H6(31) + CH3(19) <=> C2H5(32) + CH4(3),"{'C2H5(32)': 1.0, 'CH4(3)': 1.0}","{'C2H6(31)': 1.0, 'CH3(19)': 1.0}"
1009,-6.967391487140284e-06,CHO2(230) + OH(2) <=> CO2(16) + H2O(5),"{'CO2(16)': 1.0, 'H2O(5)': 1.0}","{'CHO2(230)': 1.0, 'OH(2)': 1.0}"
617,-6.927993428513765e-06,HO2(13) + S(140) <=> 2-BTP(1) + H2O2(14),"{'2-BTP(1)': 1.0, 'H2O2(14)': 1.0}","{'HO2(13)': 1.0, 'S(140)': 1.0}"
209,6.88598300952646e-06,CH3CHO(36) + O(9) <=> CH2CHO(35) + OH(2),"{'CH2CHO(35)': 1.0, 'OH(2)': 1.0}","{'CH3CHO(36)': 1.0, 'O(9)': 1.0}"
1195,-6.697172670156495e-06,CF2O2(848) <=> CF2O(49) + O(9),"{'CF2O(49)': 1.0, 'O(9)': 1.0}",{'CF2O2(848)': 1.0}
810,6.115115353329212e-06,CH2Br(969) + CH2O(20) <=> CBr(425) + HCO(17),"{'CBr(425)': 1.0, 'HCO(17)': 1.0}","{'CH2Br(969)': 1.0, 'CH2O(20)': 1.0}"
841,-6.027722778075169e-06,CF3O(48) + M <=> CF2O(49) + F(37) + M,"{'CF2O(49)': 1.0, 'F(37)': 1.0}",{'CF3O(48)': 1.0}
145,6.016323295441395e-06,CH3(19) + CH3OH(26) <=> CH3O(27) + CH4(3),"{'CH3O(27)': 1.0, 'CH4(3)': 1.0}","{'CH3(19)': 1.0, 'CH3OH(26)': 1.0}"
1369,5.999503761808938e-06,C3H3(6822) + S(7035) <=> C#CC(5272) + C3H2O(285),"{'C#CC(5272)': 1.0, 'C3H2O(285)': 1.0}","{'C3H3(6822)': 1.0, 'S(7035)': 1.0}"
110,-5.916684348006733e-06,CH3O(27) + O(9) <=> CH2O(20) + OH(2),"{'CH2O(20)': 1.0, 'OH(2)': 1.0}","{'CH3O(27)': 1.0, 'O(9)': 1.0}"
604,5.644972763665621e-06,BR(90) + CH3CO(34) <=> CH2CO(28) + HBR(92),"{'CH2CO(28)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'CH3CO(34)': 1.0}"
382,-5.422751746023114e-06,CH3(19) + CO(15) <=> CH3CO(34),{'CH3CO(34)': 1.0},"{'CH3(19)': 1.0, 'CO(15)': 1.0}"
180,-5.365561354260766e-06,CH(7) + CH2CO(28) <=> C2H3(29) + CO(15),"{'C2H3(29)': 1.0, 'CO(15)': 1.0}","{'CH(7)': 1.0, 'CH2CO(28)': 1.0}"
