cantera_index,sensitivity,cantera equation,cantera products,cantera reactants
529,3.096934599759295e-05,OH(2) + S(130) <=> 2-BTP(1) + O(9),"{'2-BTP(1)': 1.0, 'O(9)': 1.0}","{'OH(2)': 1.0, 'S(130)': 1.0}"
277,3.0170870675805637e-05,C2H3(29) + CH2(T)(18) <=> C2H2(23) + CH3(19),"{'C2H2(23)': 1.0, 'CH3(19)': 1.0}","{'C2H3(29)': 1.0, 'CH2(T)(18)': 1.0}"
1234,2.9903510008758524e-05,CHF2(82) + HO2(13) <=> CH2F2(41) + O2(4),"{'CH2F2(41)': 1.0, 'O2(4)': 1.0}","{'CHF2(82)': 1.0, 'HO2(13)': 1.0}"
374,2.928246842668684e-05,C2H4(30) <=> C2H3(29) + H(8),"{'C2H3(29)': 1.0, 'H(8)': 1.0}",{'C2H4(30)': 1.0}
1130,2.8616533676038723e-05,C3H4(6823) <=> C#CC(5272),{'C#CC(5272)': 1.0},{'C3H4(6823)': 1.0}
400,-2.853470401764586e-05,CH2CO(28) + H(8) <=> CH2(T)(18) + HCO(17),"{'CH2(T)(18)': 1.0, 'HCO(17)': 1.0}","{'CH2CO(28)': 1.0, 'H(8)': 1.0}"
1349,-2.7881961227978415e-05,C3H3(6822) + O2(4) <=> C3H2O(285) + OH(2),"{'C3H2O(285)': 1.0, 'OH(2)': 1.0}","{'C3H3(6822)': 1.0, 'O2(4)': 1.0}"
255,-2.773548172798728e-05,C2H3(29) + H2O2(14) <=> C2H4(30) + HO2(13),"{'C2H4(30)': 1.0, 'HO2(13)': 1.0}","{'C2H3(29)': 1.0, 'H2O2(14)': 1.0}"
253,-2.7391780207813194e-05,CH2CHO(35) + O2(4) <=> CH2CO(28) + HO2(13),"{'CH2CO(28)': 1.0, 'HO2(13)': 1.0}","{'CH2CHO(35)': 1.0, 'O2(4)': 1.0}"
797,2.6764880088846794e-05,CH2Br(969) + CH3O(27) <=> CBr(425) + CH2O(20),"{'CBr(425)': 1.0, 'CH2O(20)': 1.0}","{'CH2Br(969)': 1.0, 'CH3O(27)': 1.0}"
1235,-2.6749909846412788e-05,CH2(T)(18) + CH2F2(41) <=> CH3(19) + CHF2(82),"{'CH3(19)': 1.0, 'CHF2(82)': 1.0}","{'CH2(T)(18)': 1.0, 'CH2F2(41)': 1.0}"
791,2.658832027665395e-05,CBr(425) + CH3(19) <=> CH2Br(969) + CH4(3),"{'CH2Br(969)': 1.0, 'CH4(3)': 1.0}","{'CBr(425)': 1.0, 'CH3(19)': 1.0}"
1268,-2.6131942249520325e-05,C3H3(6822) + HCO(17) <=> C#CC(5272) + CO(15),"{'C#CC(5272)': 1.0, 'CO(15)': 1.0}","{'C3H3(6822)': 1.0, 'HCO(17)': 1.0}"
174,2.5390749365332765e-05,CH2CO(28) + O(9) <=> CH2(T)(18) + CO2(16),"{'CH2(T)(18)': 1.0, 'CO2(16)': 1.0}","{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
840,-2.521168974839349e-05,CF3(45) (+M) <=> CF2(43) + F(37) (+M),"{'CF2(43)': 1.0, 'F(37)': 1.0}",{'CF3(45)': 1.0}
807,2.4057354344439445e-05,CF3(45) + OH(2) <=> CHF3(42) + O(9),"{'CHF3(42)': 1.0, 'O(9)': 1.0}","{'CF3(45)': 1.0, 'OH(2)': 1.0}"
160,2.357417508637415e-05,2 HCCO(21) <=> C2H2(23) + 2 CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 2.0}",{'HCCO(21)': 2.0}
207,-2.3433820732894597e-05,CH3CHO(36) + H(8) <=> CH2CHO(35) + H2(10),"{'CH2CHO(35)': 1.0, 'H2(10)': 1.0}","{'CH3CHO(36)': 1.0, 'H(8)': 1.0}"
1333,-2.3151310574489516e-05,S(5883) <=> H(8) + S(9115),"{'H(8)': 1.0, 'S(9115)': 1.0}",{'S(5883)': 1.0}
707,2.305487010203219e-05,O(9) + S(127) <=> CF3CCH(84) + OH(2),"{'CF3CCH(84)': 1.0, 'OH(2)': 1.0}","{'O(9)': 1.0, 'S(127)': 1.0}"
197,2.291498992944956e-05,CH2CHO(35) + OH(2) <=> CH2OH(33) + HCO(17),"{'CH2OH(33)': 1.0, 'HCO(17)': 1.0}","{'CH2CHO(35)': 1.0, 'OH(2)': 1.0}"
1167,2.1899213453785163e-05,C2H5(32) + O2(4) <=> S(257),{'S(257)': 1.0},"{'C2H5(32)': 1.0, 'O2(4)': 1.0}"
1365,2.1815695677887466e-05,OH(2) + S(7035) <=> C3H2O(285) + H2O(5),"{'C3H2O(285)': 1.0, 'H2O(5)': 1.0}","{'OH(2)': 1.0, 'S(7035)': 1.0}"
1396,2.141987852195479e-05,CF3(45) + S(7035) <=> C3H2O(285) + CHF3(42),"{'C3H2O(285)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'S(7035)': 1.0}"
109,-2.1345968922408547e-05,CH3O(27) + H(8) <=> CH2(S)(25) + H2O(5),"{'CH2(S)(25)': 1.0, 'H2O(5)': 1.0}","{'CH3O(27)': 1.0, 'H(8)': 1.0}"
1142,2.120202149146494e-05,S(1838) <=> HBR(92) + S(4579),"{'HBR(92)': 1.0, 'S(4579)': 1.0}",{'S(1838)': 1.0}
1233,2.1194822107288323e-05,CH2F2(41) + H(8) <=> CHF2(82) + H2(10),"{'CHF2(82)': 1.0, 'H2(10)': 1.0}","{'CH2F2(41)': 1.0, 'H(8)': 1.0}"
158,2.1185337764708e-05,CH(7) + HCCO(21) <=> C2H2(23) + CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 1.0}","{'CH(7)': 1.0, 'HCCO(21)': 1.0}"
1449,-2.0625886052860846e-05,BR(90) + S(5927) <=> HBR(92) + S(9069),"{'HBR(92)': 1.0, 'S(9069)': 1.0}","{'BR(90)': 1.0, 'S(5927)': 1.0}"
405,-2.0526970829378717e-05,CF3CCH(84) + HBR(92) <=> 2-BTP(1),{'2-BTP(1)': 1.0},"{'CF3CCH(84)': 1.0, 'HBR(92)': 1.0}"
779,-2.051810434757084e-05,BR(90) + C2H4(30) <=> C2H3(29) + HBR(92),"{'C2H3(29)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'C2H4(30)': 1.0}"
1420,-2.039721185139458e-05,BR(90) + CH2CF2(57) <=> F(37) + S(125),"{'F(37)': 1.0, 'S(125)': 1.0}","{'BR(90)': 1.0, 'CH2CF2(57)': 1.0}"
1409,2.0077692079395197e-05,CH3(19) + S(814) <=> S(2432),{'S(2432)': 1.0},"{'CH3(19)': 1.0, 'S(814)': 1.0}"
836,2.0065412553646422e-05,CF3O(48) <=> CF3(45) + O(9),"{'CF3(45)': 1.0, 'O(9)': 1.0}",{'CF3O(48)': 1.0}
768,-2.0045539825013265e-05,S(161) <=> CF3(45) + S(559),"{'CF3(45)': 1.0, 'S(559)': 1.0}",{'S(161)': 1.0}
268,-1.9989977738388802e-05,CH3O(27) + HCO(17) <=> CH3OH(26) + CO(15),"{'CH3OH(26)': 1.0, 'CO(15)': 1.0}","{'CH3O(27)': 1.0, 'HCO(17)': 1.0}"
296,1.9905476796199663e-05,CH2OH(33) + HCCO(21) <=> CH2CO(28) + CH2O(20),"{'CH2CO(28)': 1.0, 'CH2O(20)': 1.0}","{'CH2OH(33)': 1.0, 'HCCO(21)': 1.0}"
106,-1.97660918354181e-05,CH3O(27) + H(8) <=> CH2OH(33) + H(8),"{'CH2OH(33)': 1.0, 'H(8)': 1.0}","{'CH3O(27)': 1.0, 'H(8)': 1.0}"
208,-1.958723836268594e-05,CH3CHO(36) + H(8) <=> CH3CO(34) + H2(10),"{'CH3CO(34)': 1.0, 'H2(10)': 1.0}","{'CH3CHO(36)': 1.0, 'H(8)': 1.0}"
1063,-1.9457518983223462e-05,2-BTP(1) + O(9) <=> CH2(T)(18) + S(1538),"{'CH2(T)(18)': 1.0, 'S(1538)': 1.0}","{'2-BTP(1)': 1.0, 'O(9)': 1.0}"
737,1.8762428849647686e-05,O2(4) + S(427) <=> HO2(13) + S(1838),"{'HO2(13)': 1.0, 'S(1838)': 1.0}","{'O2(4)': 1.0, 'S(427)': 1.0}"
69,-1.8547921599318504e-05,CH2(S)(25) + H(8) <=> CH(7) + H2(10),"{'CH(7)': 1.0, 'H2(10)': 1.0}","{'CH2(S)(25)': 1.0, 'H(8)': 1.0}"
643,-1.8544413302062293e-05,CH2CO(28) + CH3(19) <=> C2H5(32) + CO(15),"{'C2H5(32)': 1.0, 'CO(15)': 1.0}","{'CH2CO(28)': 1.0, 'CH3(19)': 1.0}"
1216,-1.8481642013522956e-05,S(1914) <=> CF3(45) + S(641),"{'CF3(45)': 1.0, 'S(641)': 1.0}",{'S(1914)': 1.0}
1188,-1.799432957275085e-05,CF2O2(848) <=> CF2(43) + O2(4),"{'CF2(43)': 1.0, 'O2(4)': 1.0}",{'CF2O2(848)': 1.0}
320,-1.7061959804972552e-05,C2H3(29) + O(9) <=> C2H2(23) + OH(2),"{'C2H2(23)': 1.0, 'OH(2)': 1.0}","{'C2H3(29)': 1.0, 'O(9)': 1.0}"
1335,-1.704564624806013e-05,O2(4) + S(6375) <=> HO2(13) + S(9115),"{'HO2(13)': 1.0, 'S(9115)': 1.0}","{'O2(4)': 1.0, 'S(6375)': 1.0}"
455,-1.700829484329919e-05,O2(4) + S(129) <=> O(9) + S(559),"{'O(9)': 1.0, 'S(559)': 1.0}","{'O2(4)': 1.0, 'S(129)': 1.0}"
192,-1.6827655924994366e-05,CH2CHO(35) + H(8) <=> CH3(19) + HCO(17),"{'CH3(19)': 1.0, 'HCO(17)': 1.0}","{'CH2CHO(35)': 1.0, 'H(8)': 1.0}"
798,-1.6554966815832157e-05,CBr(425) + CF3(45) <=> CH2Br(969) + CHF3(42),"{'CH2Br(969)': 1.0, 'CHF3(42)': 1.0}","{'CBr(425)': 1.0, 'CF3(45)': 1.0}"
125,-1.5333533478568972e-05,CH4(3) + HO2(13) <=> CH3(19) + H2O2(14),"{'CH3(19)': 1.0, 'H2O2(14)': 1.0}","{'CH4(3)': 1.0, 'HO2(13)': 1.0}"
28,-1.5089433628925101e-05,CO(15) + O2(4) <=> CO2(16) + O(9),"{'CO2(16)': 1.0, 'O(9)': 1.0}","{'CO(15)': 1.0, 'O2(4)': 1.0}"
39,1.4710564770450174e-05,C(6) + O2(4) <=> CO(15) + O(9),"{'CO(15)': 1.0, 'O(9)': 1.0}","{'C(6)': 1.0, 'O2(4)': 1.0}"
1244,1.4624292647876451e-05,BR(90) + CH2F2(41) <=> CHF2(82) + HBR(92),"{'CHF2(82)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'CH2F2(41)': 1.0}"
226,-1.4406110837509984e-05,C2H5(32) + H(8) <=> C2H4(30) + H2(10),"{'C2H4(30)': 1.0, 'H2(10)': 1.0}","{'C2H5(32)': 1.0, 'H(8)': 1.0}"
54,1.4063671751646429e-05,CH2(T)(18) + OH(2) <=> CH(7) + H2O(5),"{'CH(7)': 1.0, 'H2O(5)': 1.0}","{'CH2(T)(18)': 1.0, 'OH(2)': 1.0}"
1243,-1.3899541803737566e-05,CH2F2(41) + OH(2) <=> CHF2(82) + H2O(5),"{'CHF2(82)': 1.0, 'H2O(5)': 1.0}","{'CH2F2(41)': 1.0, 'OH(2)': 1.0}"
478,1.3892469081927894e-05,BrO2(145) + H(8) <=> HBR(92) + O2(4),"{'HBR(92)': 1.0, 'O2(4)': 1.0}","{'BrO2(145)': 1.0, 'H(8)': 1.0}"
907,-1.3811393418299964e-05,F(37) + H2(10) <=> H(8) + HF(38),"{'H(8)': 1.0, 'HF(38)': 1.0}","{'F(37)': 1.0, 'H2(10)': 1.0}"
285,-1.3634189432370586e-05,CH3O(27) + HCO(17) <=> 2 CH2O(20),{'CH2O(20)': 2.0},"{'CH3O(27)': 1.0, 'HCO(17)': 1.0}"
198,1.3621831455898433e-05,CH2CHO(35) + O2(4) <=> CH2O(20) + CO(15) + OH(2),"{'CH2O(20)': 1.0, 'CO(15)': 1.0, 'OH(2)': 1.0}","{'CH2CHO(35)': 1.0, 'O2(4)': 1.0}"
354,1.3471420371316729e-05,CH3CHO(36) + OH(2) <=> CH2CHO(35) + H2O(5),"{'CH2CHO(35)': 1.0, 'H2O(5)': 1.0}","{'CH3CHO(36)': 1.0, 'OH(2)': 1.0}"
583,-1.324636962485798e-05,S(1331) <=> O(9) + S(1329),"{'O(9)': 1.0, 'S(1329)': 1.0}",{'S(1331)': 1.0}
695,1.3198332451574802e-05,CF3(45) + CH2OH(33) <=> CH2O(20) + CHF3(42),"{'CH2O(20)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH2OH(33)': 1.0}"
1347,-1.2860988906251404e-05,C3H3(6822) + HO2(13) <=> OH(2) + S(7035),"{'OH(2)': 1.0, 'S(7035)': 1.0}","{'C3H3(6822)': 1.0, 'HO2(13)': 1.0}"
368,-1.2836101228155107e-05,CH3OH(26) <=> CH2OH(33) + H(8),"{'CH2OH(33)': 1.0, 'H(8)': 1.0}",{'CH3OH(26)': 1.0}
1283,1.281173715486243e-05,C#CC(5272) + CH2Br(969) <=> C3H3(6822) + CBr(425),"{'C3H3(6822)': 1.0, 'CBr(425)': 1.0}","{'C#CC(5272)': 1.0, 'CH2Br(969)': 1.0}"
519,1.2631441583481485e-05,BR(90) + C2H2(23) <=> S(129),{'S(129)': 1.0},"{'BR(90)': 1.0, 'C2H2(23)': 1.0}"
730,1.2588031953450464e-05,C2H5(32) + HBR(92) <=> BR(90) + C2H6(31),"{'BR(90)': 1.0, 'C2H6(31)': 1.0}","{'C2H5(32)': 1.0, 'HBR(92)': 1.0}"
507,1.2341940876670119e-05,O2(4) + S(127) <=> CF3CCH(84) + HO2(13),"{'CF3CCH(84)': 1.0, 'HO2(13)': 1.0}","{'O2(4)': 1.0, 'S(127)': 1.0}"
841,-1.2249855664918522e-05,CF3O(48) + M <=> CF2O(49) + F(37) + M,"{'CF2O(49)': 1.0, 'F(37)': 1.0}",{'CF3O(48)': 1.0}
176,1.207890124552489e-05,CH2CO(28) + O(9) <=> CH2O(20) + CO(15),"{'CH2O(20)': 1.0, 'CO(15)': 1.0}","{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
1148,-1.202591148821762e-05,CH2CHO(35) + HBR(92) <=> BR(90) + CH3CHO(36),"{'BR(90)': 1.0, 'CH3CHO(36)': 1.0}","{'CH2CHO(35)': 1.0, 'HBR(92)': 1.0}"
241,-1.1484263784206586e-05,C2H6(31) + O2(4) <=> C2H5(32) + HO2(13),"{'C2H5(32)': 1.0, 'HO2(13)': 1.0}","{'C2H6(31)': 1.0, 'O2(4)': 1.0}"
866,1.1365779992761466e-05,CF3O(48) + H(8) <=> CF2O(49) + HF(38),"{'CF2O(49)': 1.0, 'HF(38)': 1.0}","{'CF3O(48)': 1.0, 'H(8)': 1.0}"
1272,1.1187277341952872e-05,C3H3(6822) + CH3O(27) <=> C#CC(5272) + CH2O(20),"{'C#CC(5272)': 1.0, 'CH2O(20)': 1.0}","{'C3H3(6822)': 1.0, 'CH3O(27)': 1.0}"
992,1.1146149284443813e-05,CHO2(230) + H(8) <=> CO2(16) + H2(10),"{'CO2(16)': 1.0, 'H2(10)': 1.0}","{'CHO2(230)': 1.0, 'H(8)': 1.0}"
883,1.1069545413475982e-05,BR(90) + CF2(43) + M <=> CF2BR(96) + M,{'CF2BR(96)': 1.0},"{'BR(90)': 1.0, 'CF2(43)': 1.0}"
173,1.1054797435191774e-05,CH2CO(28) + O(9) <=> HCCO(21) + OH(2),"{'HCCO(21)': 1.0, 'OH(2)': 1.0}","{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
1273,1.1013210773712433e-05,C2H3(29) + C3H3(6822) <=> C#CC(5272) + C2H2(23),"{'C#CC(5272)': 1.0, 'C2H2(23)': 1.0}","{'C2H3(29)': 1.0, 'C3H3(6822)': 1.0}"
1115,1.0989899310129238e-05,C#CC(5272) <=> C2H(22) + CH3(19),"{'C2H(22)': 1.0, 'CH3(19)': 1.0}",{'C#CC(5272)': 1.0}
167,-1.0768853753672457e-05,H(8) + H2CC(24) <=> C2H2(23) + H(8),"{'C2H2(23)': 1.0, 'H(8)': 1.0}","{'H(8)': 1.0, 'H2CC(24)': 1.0}"
556,1.0585038369150777e-05,CBr(425) <=> CH2(S)(25) + HBR(92),"{'CH2(S)(25)': 1.0, 'HBR(92)': 1.0}",{'CBr(425)': 1.0}
1390,-1.0537289686151024e-05,S(10637) <=> C2H2(23) + CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 1.0}",{'S(10637)': 1.0}
530,-1.0512816498610406e-05,H2O2(14) + S(130) <=> 2-BTP(1) + HO2(13),"{'2-BTP(1)': 1.0, 'HO2(13)': 1.0}","{'H2O2(14)': 1.0, 'S(130)': 1.0}"
1040,-1.0227868618789191e-05,CF2O(49) + O(9) <=> S(3215),{'S(3215)': 1.0},"{'CF2O(49)': 1.0, 'O(9)': 1.0}"
986,1.0152212372416736e-05,S(2407) <=> CF3CCH(84) + CH2(S)(25),"{'CF3CCH(84)': 1.0, 'CH2(S)(25)': 1.0}",{'S(2407)': 1.0}
129,-1.0042202368198079e-05,C2H(22) + CH4(3) <=> C2H2(23) + CH3(19),"{'C2H2(23)': 1.0, 'CH3(19)': 1.0}","{'C2H(22)': 1.0, 'CH4(3)': 1.0}"
63,1.0040600344510966e-05,CH(7) + CH2(T)(18) <=> C2H2(23) + H(8),"{'C2H2(23)': 1.0, 'H(8)': 1.0}","{'CH(7)': 1.0, 'CH2(T)(18)': 1.0}"
584,-1.0038456608501043e-05,2-BTP(1) + O(9) <=> BR(90) + S(1329),"{'BR(90)': 1.0, 'S(1329)': 1.0}","{'2-BTP(1)': 1.0, 'O(9)': 1.0}"
1211,-9.847318491055917e-06,O2(4) + S(4420) <=> S(6375),{'S(6375)': 1.0},"{'O2(4)': 1.0, 'S(4420)': 1.0}"
302,-9.57814116159634e-06,C2H5(32) + CH3O(27) <=> C2H6(31) + CH2O(20),"{'C2H6(31)': 1.0, 'CH2O(20)': 1.0}","{'C2H5(32)': 1.0, 'CH3O(27)': 1.0}"
1472,-9.56053100052857e-06,C2H2(23) + CH2CF2(57) <=> S(4577),{'S(4577)': 1.0},"{'C2H2(23)': 1.0, 'CH2CF2(57)': 1.0}"
927,9.51349871806019e-06,S(127) <=> S(641),{'S(641)': 1.0},{'S(127)': 1.0}
102,9.356124789733407e-06,CH2(S)(25) + CH3(19) <=> C2H4(30) + H(8),"{'C2H4(30)': 1.0, 'H(8)': 1.0}","{'CH2(S)(25)': 1.0, 'CH3(19)': 1.0}"
240,9.19740478086364e-06,C2H6(31) + CH3(19) <=> C2H5(32) + CH4(3),"{'C2H5(32)': 1.0, 'CH4(3)': 1.0}","{'C2H6(31)': 1.0, 'CH3(19)': 1.0}"
742,9.173715107933745e-06,CH3(19) + S(427) <=> CH4(3) + S(1838),"{'CH4(3)': 1.0, 'S(1838)': 1.0}","{'CH3(19)': 1.0, 'S(427)': 1.0}"
809,-9.132084303950465e-06,CBr(425) + CH2(T)(18) <=> CH2Br(969) + CH3(19),"{'CH2Br(969)': 1.0, 'CH3(19)': 1.0}","{'CBr(425)': 1.0, 'CH2(T)(18)': 1.0}"
194,-8.775691321235719e-06,CH2CHO(35) + H(8) <=> CH3CO(34) + H(8),"{'CH3CO(34)': 1.0, 'H(8)': 1.0}","{'CH2CHO(35)': 1.0, 'H(8)': 1.0}"
934,-8.669646293613646e-06,S(1900) <=> CF3(45) + S(641),"{'CF3(45)': 1.0, 'S(641)': 1.0}",{'S(1900)': 1.0}
267,8.519043621954521e-06,C2H(22) + HCO(17) <=> C2H2(23) + CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 1.0}","{'C2H(22)': 1.0, 'HCO(17)': 1.0}"
144,8.50527140512614e-06,CH3(19) + CH3OH(26) <=> CH2OH(33) + CH4(3),"{'CH2OH(33)': 1.0, 'CH4(3)': 1.0}","{'CH3(19)': 1.0, 'CH3OH(26)': 1.0}"
291,-8.46794617105131e-06,2 CH3O(27) <=> CH2O(20) + CH3OH(26),"{'CH2O(20)': 1.0, 'CH3OH(26)': 1.0}",{'CH3O(27)': 2.0}
175,8.433526388792057e-06,CH2CO(28) + O(9) <=> 2 HCO(17),{'HCO(17)': 2.0},"{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
786,8.421651783689366e-06,CH3(19) + O(9) <=> CH2(T)(18) + OH(2),"{'CH2(T)(18)': 1.0, 'OH(2)': 1.0}","{'CH3(19)': 1.0, 'O(9)': 1.0}"
1210,-8.330279184418415e-06,S(2391) <=> CF2O(49) + OH(2),"{'CF2O(49)': 1.0, 'OH(2)': 1.0}",{'S(2391)': 1.0}
790,8.323143561664377e-06,CH2Br(969) + S(127) <=> CBr(425) + CF3CCH(84),"{'CBr(425)': 1.0, 'CF3CCH(84)': 1.0}","{'CH2Br(969)': 1.0, 'S(127)': 1.0}"
242,8.229052216229957e-06,C2H6(31) + HO2(13) <=> C2H5(32) + H2O2(14),"{'C2H5(32)': 1.0, 'H2O2(14)': 1.0}","{'C2H6(31)': 1.0, 'HO2(13)': 1.0}"
641,8.127628821442178e-06,C2H5(32) + O2(4) <=> CH3CHO(36) + OH(2),"{'CH3CHO(36)': 1.0, 'OH(2)': 1.0}","{'C2H5(32)': 1.0, 'O2(4)': 1.0}"
1297,-7.693709526348013e-06,C#CC(5272) + C2H3(29) <=> C2H4(30) + C3H3(6822),"{'C2H4(30)': 1.0, 'C3H3(6822)': 1.0}","{'C#CC(5272)': 1.0, 'C2H3(29)': 1.0}"
269,-7.640716888234256e-06,CH2OH(33) + HCO(17) <=> CH3OH(26) + CO(15),"{'CH3OH(26)': 1.0, 'CO(15)': 1.0}","{'CH2OH(33)': 1.0, 'HCO(17)': 1.0}"
1271,7.603710223359252e-06,C3H3(6822) + CH2OH(33) <=> C#CC(5272) + CH2O(20),"{'C#CC(5272)': 1.0, 'CH2O(20)': 1.0}","{'C3H3(6822)': 1.0, 'CH2OH(33)': 1.0}"
1254,7.446831611356414e-06,CH2OH(33) + CHF2(82) <=> CH2F2(41) + CH2O(20),"{'CH2F2(41)': 1.0, 'CH2O(20)': 1.0}","{'CH2OH(33)': 1.0, 'CHF2(82)': 1.0}"
625,7.224494578083338e-06,C2H5(32) + S(140) <=> 2-BTP(1) + C2H6(31),"{'2-BTP(1)': 1.0, 'C2H6(31)': 1.0}","{'C2H5(32)': 1.0, 'S(140)': 1.0}"
1280,6.87135453334724e-06,C3H3(6822) + S(127) <=> C#CC(5272) + CF3CCH(84),"{'C#CC(5272)': 1.0, 'CF3CCH(84)': 1.0}","{'C3H3(6822)': 1.0, 'S(127)': 1.0}"
382,-6.8235267403148845e-06,CH3(19) + CO(15) <=> CH3CO(34),{'CH3CO(34)': 1.0},"{'CH3(19)': 1.0, 'CO(15)': 1.0}"
142,-6.807294754976892e-06,CH2(S)(25) + CH3OH(26) <=> CH3(19) + CH3O(27),"{'CH3(19)': 1.0, 'CH3O(27)': 1.0}","{'CH2(S)(25)': 1.0, 'CH3OH(26)': 1.0}"
180,-6.797316599890725e-06,CH(7) + CH2CO(28) <=> C2H3(29) + CO(15),"{'C2H3(29)': 1.0, 'CO(15)': 1.0}","{'CH(7)': 1.0, 'CH2CO(28)': 1.0}"
780,-6.783531901286536e-06,C2H6(31) + CF3(45) <=> C2H5(32) + CHF3(42),"{'C2H5(32)': 1.0, 'CHF3(42)': 1.0}","{'C2H6(31)': 1.0, 'CF3(45)': 1.0}"
810,6.669908272167953e-06,CH2Br(969) + CH2O(20) <=> CBr(425) + HCO(17),"{'CBr(425)': 1.0, 'HCO(17)': 1.0}","{'CH2Br(969)': 1.0, 'CH2O(20)': 1.0}"
564,-6.637079543940051e-06,CF3(45) + O2(4) <=> CF3O2(820),{'CF3O2(820)': 1.0},"{'CF3(45)': 1.0, 'O2(4)': 1.0}"
1134,6.565496238957244e-06,C3H4(6823) <=> C2H(22) + CH3(19),"{'C2H(22)': 1.0, 'CH3(19)': 1.0}",{'C3H4(6823)': 1.0}
1430,6.356015036044527e-06,O(9) + S(7035) <=> C3H2O(285) + OH(2),"{'C3H2O(285)': 1.0, 'OH(2)': 1.0}","{'O(9)': 1.0, 'S(7035)': 1.0}"
441,-6.2556242665410275e-06,S(164) <=> CF2(43) + S(125),"{'CF2(43)': 1.0, 'S(125)': 1.0}",{'S(164)': 1.0}
1403,6.23111688277246e-06,CHF2(82) + S(7035) <=> C3H2O(285) + CH2F2(41),"{'C3H2O(285)': 1.0, 'CH2F2(41)': 1.0}","{'CHF2(82)': 1.0, 'S(7035)': 1.0}"
209,6.149853974770521e-06,CH3CHO(36) + O(9) <=> CH2CHO(35) + OH(2),"{'CH2CHO(35)': 1.0, 'OH(2)': 1.0}","{'CH3CHO(36)': 1.0, 'O(9)': 1.0}"
868,-5.941832089180223e-06,F(37) + H2O(5) <=> HF(38) + OH(2),"{'HF(38)': 1.0, 'OH(2)': 1.0}","{'F(37)': 1.0, 'H2O(5)': 1.0}"
966,-5.661117492980476e-06,F(37) + OH(2) <=> HF(38) + O(9),"{'HF(38)': 1.0, 'O(9)': 1.0}","{'F(37)': 1.0, 'OH(2)': 1.0}"
1007,-5.418355035842982e-06,CHO2(230) + O(9) <=> CO2(16) + OH(2),"{'CO2(16)': 1.0, 'OH(2)': 1.0}","{'CHO2(230)': 1.0, 'O(9)': 1.0}"
110,-5.38954982400258e-06,CH3O(27) + O(9) <=> CH2O(20) + OH(2),"{'CH2O(20)': 1.0, 'OH(2)': 1.0}","{'CH3O(27)': 1.0, 'O(9)': 1.0}"
1339,-5.369481529433967e-06,CF3(45) + CH3OH(26) <=> CH2OH(33) + CHF3(42),"{'CH2OH(33)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH3OH(26)': 1.0}"
1245,-5.328136960629257e-06,CF3(45) + CH2F2(41) <=> CHF2(82) + CHF3(42),"{'CHF2(82)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH2F2(41)': 1.0}"
1282,5.234773582230613e-06,C3H3(6822) + S(427) <=> C#CC(5272) + S(1838),"{'C#CC(5272)': 1.0, 'S(1838)': 1.0}","{'C3H3(6822)': 1.0, 'S(427)': 1.0}"
1399,5.190081233758121e-06,CH3O(27) + O2(4) <=> CH3O2(428) + O(9),"{'CH3O2(428)': 1.0, 'O(9)': 1.0}","{'CH3O(27)': 1.0, 'O2(4)': 1.0}"
1195,-5.084813926149229e-06,CF2O2(848) <=> CF2O(49) + O(9),"{'CF2O(49)': 1.0, 'O(9)': 1.0}",{'CF2O2(848)': 1.0}
1278,5.079064406864427e-06,C3H3(6822) + HO2(13) <=> C#CC(5272) + O2(4),"{'C#CC(5272)': 1.0, 'O2(4)': 1.0}","{'C3H3(6822)': 1.0, 'HO2(13)': 1.0}"
401,-4.873374338147242e-06,CH3(19) + CO(15) <=> CH2(T)(18) + HCO(17),"{'CH2(T)(18)': 1.0, 'HCO(17)': 1.0}","{'CH3(19)': 1.0, 'CO(15)': 1.0}"
510,-4.8116016412958484e-06,CF3(45) + CH2CO(28) <=> S(1329),{'S(1329)': 1.0},"{'CF3(45)': 1.0, 'CH2CO(28)': 1.0}"
329,-4.730356560151804e-06,CH3O(27) + HO2(13) <=> CH3OH(26) + O2(4),"{'CH3OH(26)': 1.0, 'O2(4)': 1.0}","{'CH3O(27)': 1.0, 'HO2(13)': 1.0}"
210,4.655242334512315e-06,CH3CHO(36) + O(9) <=> CH3CO(34) + OH(2),"{'CH3CO(34)': 1.0, 'OH(2)': 1.0}","{'CH3CHO(36)': 1.0, 'O(9)': 1.0}"
