grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074)
0.027499999999999997,0.3814731529337252,307.43285689704754,1.0916659215100575,0.7244766070217392,3.937576909607431e-46,4.88461661073602e-22,1.5734463059664966e-12,0.05478673724132764,0.21949021812685715,0.0007295584738107251,1.3535809885306095e-44,4.6275834039302155e-30,3.310397897411208e-23,4.562184694682107e-18,2.7521540801291948e-12,0.0002553857506022055,0.0,1.4842995680801936e-27,2.0147154610703385e-06,2.406290074430828e-06,0.00018161328839969002,6.227082076694231e-05,8.905370395493754e-17,4.8473146309657225e-20,5.829864425919584e-14,4.112194785761355e-06,3.633139164104348e-18,1.0902529043022197e-31,4.963087804991621e-07,3.953135884020101e-35,1.7528469950059895e-25,1.7315523449374611e-06,3.1939988151453934e-11,3.985478664927448e-08,1.4095934554446715e-20,1.8362787082673968e-06,2.9419230308423303e-06,1.1901171518551265e-17,9.172720026569947e-17,1.2620424991637225e-16,4.1810465990967166e-17,2.1521751574356477e-08,1.3180825699067167e-32,0.0,0.0,1.2634690038232081e-23,4.511511648410801e-22,0.0,1.734377172325762e-32,2.7516311815945327e-22,6.028001260333036e-22,1.2119601810472244e-29,1.1605525990591563e-29,4.810757531806332e-22,0.0,1.6582368418726565e-23,0.0,1.0333759297373104e-27,2.607215034985141e-38,0.0,2.7268716641759906e-34,8.337531353816134e-56,7.874929166767526e-55,8.078759301879455e-56,8.655955655834545e-36,2.886412530669503e-40,7.857759727093899e-35,0.0,2.5031032279776692e-17,9.063446302913492e-48,0.0,2.885606648066565e-22,2.7606385206262953e-49,0.0,0.0,1.2943537943282322e-40,1.3985594162677358e-23,8.435091944944772e-20,1.225262012611829e-23,5.210575458869521e-08,1.609662019206833e-27,0.0,0.0,1.9564655018875e-06,0.0,0.0,4.2054409798211515e-53,1.3433250000164836e-31,1.4708831007858008e-39,0.0,0.0,0.0,0.0,6.912442042269e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85400899643313e-27,0.0,0.0,1.6904440504271279e-28,0.0,9.714737865707958e-14,0.0,0.0,0.0,5.180110115007431e-24,2.2371237249089936e-67,2.4157950658218963e-22,7.292550588128937e-49,5.019012770225102e-23,0.0,4.231751920699487e-42,2.2411602258826302e-39,4.80742502458306e-35,1.2235748839159127e-22,1.1443260858824395e-28,2.8744286428101956e-38,6.396001847017873e-22,3.547229472244074e-55,1.1097647363580035e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.273910843644005e-23,0.0,4.4973879128928906e-13,0.0,0.0,2.8644579626846875e-11,0.0,3.8617361066788535e-27
0.027624999999999997,0.4006019726430148,322.2586179315881,1.0395386679731655,0.7243357648406931,3.4933679423814467e-46,4.884874258758878e-22,2.0126901524452623e-11,0.054220268619716586,0.2184337813533927,0.0018970066305670794,5.039121821857901e-41,4.566322093049284e-28,3.305800641991726e-23,1.5117361544394968e-16,1.3519527121110587e-11,0.00037640626879941917,0.0,1.4818708731365647e-27,5.915473976955323e-06,7.632641604140724e-06,0.000483358334347389,0.0001974104181533223,3.5024489688885523e-15,7.280699771789954e-19,9.345240481707194e-13,1.301405384486106e-05,6.5465368756826e-17,1.731920739375648e-29,1.508091288569384e-06,7.547279899884705e-32,3.396399968567217e-23,5.546802827096326e-06,4.446607537459155e-10,1.3950462416243095e-07,7.589404459878217e-19,5.7128043313856925e-06,9.67546548692425e-06,5.79774956785118e-16,2.9367032099970118e-15,5.741600585334744e-15,7.580643150658589e-16,7.581190254201819e-08,5.28716425435606e-32,0.0,0.0,1.2626551611305333e-23,4.497199121601558e-22,0.0,8.832226718980337e-32,2.7163248070376523e-22,5.55234883864795e-22,1.2110743531222636e-29,1.58964745339491e-28,4.8065302886152e-22,0.0,1.485724368882504e-23,0.0,1.026777715730413e-27,1.245182119831644e-36,0.0,2.552593779638893e-33,2.3839677577699316e-53,6.809341290474236e-54,7.422824193031646e-55,3.1697765033774243e-34,1.7680012234990334e-40,2.868560853716277e-35,0.0,1.6589682035719284e-16,6.531210163123551e-47,0.0,2.8827704175991777e-22,1.0907191407807334e-48,0.0,0.0,8.025247625039932e-40,1.5071077036365856e-22,1.2461297851511508e-18,1.9302929052426477e-22,1.9110704712465824e-07,7.223990104696091e-27,0.0,0.0,6.591184207218907e-06,0.0,0.0,2.87236675724505e-51,1.3406318458126767e-30,5.561926958605406e-40,0.0,0.0,0.0,0.0,6.85626484862808e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.847938963294399e-27,0.0,0.0,1.6871983835019365e-28,0.0,4.1259930972833384e-13,0.0,0.0,0.0,5.1786423709285866e-24,6.846738674348573e-66,2.41438969347372e-22,9.077295229925643e-47,5.017573442283985e-23,0.0,3.885213473833794e-42,1.981384192266967e-39,4.466741398174905e-35,1.2233104308304643e-22,6.525186093270237e-28,1.8510215697293597e-37,6.392861703151596e-22,1.2418751791083054e-54,1.1103336367501848e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.27504637526012e-23,0.0,1.6652670098501876e-12,0.0,0.0,1.1185603786629506e-10,0.0,2.477302434825906e-25
0.027749999999999997,0.4532921118739429,363.5465286766765,0.9187039220849093,0.7240324071541341,3.0667533572326985e-46,4.87745828560966e-22,2.732226487434451e-10,0.0527706016050554,0.21544382209548313,0.0050295319204838405,6.489437390047082e-37,1.3929042580325827e-25,3.2764132971969126e-23,7.761066208398632e-15,9.388949909575562e-11,0.0005495168841704051,0.0,1.4797878161144171e-27,1.912447757857088e-05,2.471807612487112e-05,0.0013309805602858995,0.0006562178331819908,1.6411173585039298e-13,1.740316171138135e-17,2.6838697954018493e-11,4.2920945263060584e-05,2.22047186445589e-15,2.0641813844680928e-26,4.784034441462191e-06,3.5317192154299824e-28,1.2500568849144611e-20,1.854283320825236e-05,5.424449888171155e-09,5.14109645783225e-07,7.065931298813263e-17,1.8562956841952228e-05,3.343327262712044e-05,3.987105552348207e-14,7.584412144447846e-14,2.493845152900975e-13,2.5764560668201255e-14,2.8132318422430416e-07,1.3223445266500717e-30,3.795974555795057e-25,0.0,1.2590830871779361e-23,4.439246327334755e-22,0.0,7.31239947288841e-31,2.545494840593587e-22,4.708990427844975e-22,1.2064280137929986e-29,1.6776957019053332e-27,4.782305557292786e-22,0.0,1.193635480260628e-23,0.0,9.918753019667608e-28,1.1263456497466689e-34,0.0,2.0235457936160314e-32,8.603123498852598e-51,1.0893960165938041e-51,1.372224104323328e-52,2.6637240203512676e-31,5.44298387965228e-41,2.5669959581692467e-36,0.0,6.837422117222888e-15,5.653268287635748e-45,0.0,2.8590114664441344e-22,4.3549018261209976e-47,0.0,0.0,1.0010581202985116e-38,1.3434253618918057e-21,2.5849353010684872e-17,1.9009484766016408e-20,7.41416125489051e-07,4.9770934218716293e-26,0.0,0.0,2.3292209400434916e-05,0.0,0.0,4.466537058120058e-48,1.359163419280675e-29,0.0,0.0,0.0,0.0,0.0,6.44260760464096e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692208684973643e-26,0.0,0.0,1.6640825981343747e-28,0.0,1.879411952664328e-12,0.0,0.0,0.0,5.160715172771412e-24,9.788170830138737e-64,2.4019774266993036e-22,1.4698843386350897e-44,5.001529699836216e-23,0.0,3.585572899759617e-42,1.0358568992404552e-39,2.7961174820129925e-35,1.2193000813815293e-22,4.078065749008024e-27,1.4910301983006678e-35,6.368830440601113e-22,2.4860765276259475e-53,1.1117508249141406e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.275316435507036e-23,0.0,6.553230004839345e-12,0.0,0.0,4.6535873376697897e-10,0.0,1.2724865179968405e-23
0.027812499999999997,0.5103891688262212,408.4096159463701,0.8159288371782313,0.723763694647898,2.8641271208251283e-46,4.856021763554652e-22,2.4280771190924867e-09,0.05127594971632143,0.21208219689076838,0.00832307992653024,1.3726745685753257e-33,1.3742642016693696e-23,3.2159558940716914e-23,1.9155182822878534e-13,5.002327467896926e-10,0.0006609254735493535,0.0,1.4793785241391121e-27,3.883649044969226e-05,4.451259292458058e-05,0.0022772865582976333,0.0012577322611352108,2.94009203608406e-12,2.1058778691541508e-16,5.981287585055859e-10,8.139665887211162e-05,3.2855333640342384e-14,6.086336175693521e-24,8.900697611472435e-06,2.895914422040813e-25,2.345165525587131e-18,3.5481478158793127e-05,3.552233804099145e-08,1.0476383458866364e-06,2.3695930044002296e-15,3.500475899473762e-05,6.559127175589714e-05,1.0054400246380263e-12,8.254528851765243e-13,3.6191062430192202e-12,3.9042531879927223e-13,5.758524157288567e-07,1.8674211426816771e-29,2.6819892700599986e-24,0.0,1.2537187128781137e-23,4.352536614197454e-22,0.0,4.3719085817813394e-30,2.246009556919801e-22,4.157016875564319e-22,1.1984640694379647e-29,7.465093293644099e-27,4.737903961775118e-22,0.0,1.0240224104477495e-23,0.0,9.255827782594748e-28,4.692593742200546e-33,0.0,1.211244880410667e-31,1.1491431310652463e-48,8.12790344760558e-50,1.2203701787754422e-50,5.35553585942639e-29,1.6874189061270655e-41,2.7040545252660235e-37,0.0,1.9023325075590893e-13,2.5337389921134454e-43,0.0,2.8011864608171875e-22,3.401116632748762e-45,0.0,0.0,1.0474506752641397e-37,6.392940808367307e-21,2.502838565026158e-16,6.140135509726755e-19,1.5629473752807316e-06,1.651505981767835e-25,0.0,0.0,4.618403309924622e-05,0.0,0.0,3.3160265503322114e-45,7.441158599989992e-29,0.0,0.0,0.0,0.0,0.0,5.382877252418065e-27,0.0,0.0,0.0,5.3581456334117786e-30,0.0,0.0,2.447429219918474e-24,4.929226391146459e-26,0.0,0.0,1.6107898213624212e-28,0.0,4.416398921214703e-12,0.0,0.0,0.0,5.116663057970806e-24,7.256684157636975e-61,2.373057614498476e-22,1.5429532676726473e-42,4.9639593622297e-23,0.0,4.264989916655856e-41,4.962565659017574e-40,0.0,1.2089278070019124e-22,1.198224026008448e-26,6.446565418362153e-34,6.3190614104604095e-22,3.859565458497847e-52,1.1135857775417636e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.2716672143029293e-23,0.0,1.4018508369099951e-11,0.0,0.0,1.029087180848101e-09,0.0,2.1446804388152045e-22
0.027843749999999997,0.5535074047757671,442.2813509275855,0.752367967321862,0.7235901662349621,2.758142987343595e-46,4.826909125629038e-22,1.0019246176403681e-08,0.05015969776416581,0.20942483010565976,0.01078377837407273,2.7083056182745962e-31,2.472892823478684e-22,3.143860559396345e-23,1.9749703317121193e-12,1.4438814810455835e-09,0.0007237612469447005,0.0,1.4795217411896461e-27,5.744684757390982e-05,6.012275900599311e-05,0.00302254925380937,0.0017853675288744453,1.7937290689826113e-11,1.1286780655916754e-15,5.48091323963507e-09,0.00011447770719780952,1.7619338165116653e-13,2.157893912994719e-22,1.2404774662262504e-05,2.9612790965800913e-23,8.554838927577594e-17,5.019658171015014e-05,1.1115227897674013e-07,1.5416978235617946e-06,2.1976843566296175e-14,4.915406294794317e-05,9.440610422303227e-05,7.83945828463611e-12,3.732515267472046e-12,1.543585525632367e-11,2.2890436326916013e-12,8.498453183118603e-07,8.747885998050826e-29,4.282155797983976e-24,1.2146584759461973e-24,1.2486750038309178e-23,4.2696320850882775e-22,0.0,1.2758326987371959e-29,1.9334444327588265e-22,3.848244216804123e-22,1.1902274592479966e-29,1.6813136468149407e-26,4.689693385159438e-22,0.0,9.376119094910824e-24,0.0,8.49794148023213e-28,7.011695681321021e-32,0.0,3.980689734066605e-31,3.5962336646734088e-47,5.042321527574981e-49,2.042247490680285e-49,1.522634756812313e-27,4.7660542758781854e-42,3.868220742716729e-38,0.0,1.5482419679738348e-12,2.5531798079337477e-42,0.0,2.7231648731657527e-22,9.84643779589744e-44,0.0,0.0,4.980908463380347e-37,1.7191894435121732e-20,1.1189492701476721e-15,4.975545583439067e-18,2.350201019337964e-06,3.395265778318689e-25,0.0,0.0,6.676913696537323e-05,0.0,0.0,2.309635439004444e-43,2.192918696668619e-28,0.0,0.0,0.0,0.0,0.0,3.848657864836816e-27,0.0,0.0,0.0,1.934890254819665e-28,0.0,0.0,7.183780135910644e-24,9.473873829138673e-26,0.0,0.0,1.5407794187743291e-28,0.0,7.132908337213252e-12,0.0,0.0,0.0,5.0589762381863815e-24,1.4243772717464842e-58,2.3358898928852104e-22,4.037696562199396e-41,4.9166354608604517e-23,0.0,1.5053524382404634e-39,8.404394856465372e-40,0.0,1.1949338733750652e-22,2.2577241716547683e-26,6.680505788207927e-33,6.260917217336732e-22,0.0,1.1154504863598962e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.265270484019418e-23,0.0,2.1357751022689976e-11,0.0,0.0,1.5972945471836256e-09,0.0,1.6563062519890825e-21
0.027874999999999997,0.6093738069116642,486.14199492640006,0.6833920925142583,0.7234028420947097,2.6516039337275126e-46,4.770013038802086e-22,3.7943913088234794e-08,0.04874169129133939,0.2059075090946201,0.01388706066819334,9.262541807483925e-29,4.7838768062301164e-21,3.013906612868463e-23,2.717262690295223e-11,4.0705770818785975e-09,0.0007893679992773201,0.0,1.479975251304247e-27,8.515861419992531e-05,8.058788449599411e-05,0.0040072893281188,0.0025399780745757124,1.0238447288320073e-10,8.752816119402515e-15,4.210960329935706e-08,0.000160852053061152,9.623244060243713e-13,8.452714523769336e-21,1.7302278934911486e-05,4.1160602518287316e-21,2.386832919239748e-15,7.101413822043875e-05,3.2719251590433666e-07,2.2758373633632903e-06,2.067916869535202e-13,6.907380619284263e-05,0.00013625339825766052,6.101985241341217e-11,1.5516622558156552e-11,4.6735196768917504e-11,1.5717731721278463e-11,1.2584613641111599e-06,4.0070264185979512e-28,5.938617090358294e-24,4.040405143379672e-24,1.2411453997096401e-23,4.1434123337817527e-22,0.0,3.3189176164974407e-29,1.4451568769548875e-22,3.543538332461432e-22,1.1769659694799735e-29,3.6464389706026197e-26,4.609140772975294e-22,0.0,8.551914891348246e-24,0.0,7.170143008331745e-28,1.4826909674381247e-30,0.0,1.1791350668161268e-30,1.3343679480424677e-45,0.0,4.646871023803046e-48,4.5733497077943983e-26,0.0,0.0,0.0,1.524910693934648e-11,3.084453911247579e-41,0.0,2.5677880350368363e-22,3.510783657714643e-42,0.0,0.0,2.499795734308183e-36,4.5395231560942273e-20,6.8793767081605436e-15,4.6157925337311615e-17,3.5505380495244074e-06,6.665972942074069e-25,0.0,0.0,9.652029280519848e-05,0.0,0.0,2.2619716049383808e-41,6.48722115961185e-28,0.0,0.0,0.0,0.0,0.0,5.9211324912548265e-28,0.0,0.0,0.0,5.4135124532964035e-27,0.0,0.0,1.5971892327555945e-23,1.8841990518984245e-25,2.0259188233769295e-24,0.0,1.4038568171010577e-28,0.0,1.1657939850569414e-11,0.0,0.0,0.0,4.947692396082025e-24,5.293002693113422e-55,2.2649799106796287e-22,8.079961526109764e-40,4.828285168251172e-23,0.0,7.697641612760459e-38,1.1155283569637933e-38,0.0,1.1672729493217712e-22,4.3730070488677966e-26,8.491217357099654e-32,6.158382531066306e-22,1.6317342003791718e-50,1.1186320774756128e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.2514492070882373e-23,0.0,3.286858670128389e-11,0.0,0.0,2.5001022634016295e-09,0.0,1.6492728055910887e-20
0.027906249999999997,0.6796317930598192,541.2391182980485,0.6127453796030529,0.7232196642873027,2.5453238192361107e-46,4.665430665656036e-22,1.4595733281906988e-07,0.046986591876680125,0.2013848030960721,0.017677017301503388,6.404127251940732e-26,1.835632382394663e-19,2.791382895256843e-23,4.1740861171793623e-10,1.2000998197598128e-08,0.0008568921478883779,0.0,1.4807610804379705e-27,0.0001253296864999268,0.00010590924794247061,0.005272801044681837,0.003584096819830209,6.016288537185898e-10,1.217679481424925e-13,2.920017948537221e-07,0.0002234155870676541,5.681879089973111e-12,3.6582282103551645e-19,2.3930675014596606e-05,6.863336577571909e-19,6.061812166990386e-14,9.943238636612967e-05,9.35094809364993e-07,3.326303111943208e-06,2.2199607534306845e-12,9.61955481416431e-05,0.00019496446767023638,5.515380586549248e-10,6.676408773150502e-11,1.0371672430260261e-10,1.3820631909868816e-10,1.8453720624493224e-06,1.3866410078921737e-27,6.5057836742909595e-24,7.458403459763427e-24,1.2303573422764002e-23,3.958491443878167e-22,0.0,5.6308760642586e-29,8.091737461138856e-23,3.3458730793202033e-22,1.1565192147828005e-29,7.645168317921017e-26,4.48058361729818e-22,0.0,7.842837731705335e-24,0.0,4.946924774178072e-28,3.568832999166225e-29,0.0,3.479362188054487e-30,5.55788023149516e-44,0.0,1.2122007274795668e-46,6.301295252220539e-25,0.0,0.0,0.0,1.597677669233784e-10,4.1044566827625974e-40,0.0,2.274578895330448e-22,1.4246484375459114e-40,0.0,0.0,1.323149493297852e-35,1.275045589515945e-19,7.282311143361816e-14,4.320750010689075e-16,5.304187481917293e-06,6.139811211595384e-25,0.0,0.0,0.0001370889147520387,0.0,0.0,2.4696339430545178e-39,1.957584113268574e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2652741601259181e-25,0.0,0.0,3.151762858752346e-23,3.6098310307764595e-25,5.8239564115727056e-24,0.0,1.1493951016898901e-28,0.0,1.8881567116909326e-11,0.0,0.0,0.0,4.7443268401173356e-24,2.3737732833872235e-51,2.136599879538862e-22,1.5185219204758223e-38,4.6719512986488143e-23,0.0,4.2218857446793205e-36,3.7041680148711755e-37,0.0,1.1138351787431454e-22,8.388297265423735e-26,1.1487081755919952e-30,5.986372584538479e-22,2.0574389731768543e-46,1.1239978577543658e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.224292188113946e-23,0.0,5.048405594738041e-11,0.0,0.0,3.8784413764782625e-09,0.0,1.9085999537924451e-19
0.027937499999999997,0.7654419265814207,608.4266100519512,0.5440533456125551,0.7230636327692114,2.4401985504441283e-46,4.483223545831943e-22,5.507051479086487e-07,0.044866114754458085,0.19572814198829083,0.022171799809950588,4.5292859267310237e-23,1.8961803077904708e-17,2.431804391158521e-23,4.9268972281299836e-09,3.7230235433686966e-08,0.0009255487886592158,0.0,1.481881972379358e-27,0.00018170527973811963,0.0001350628890932731,0.006856943713652491,0.004983950137027259,3.528940333079825e-09,2.0587725618180663e-12,1.676896949043253e-06,0.0003045301288483143,3.488340208346719e-11,1.516023481852021e-17,3.2632445638080916e-05,8.370510472765649e-17,1.2389089625688028e-12,0.00013694206600976393,2.4644071288359826e-06,4.775954864857803e-06,2.501993550731901e-11,0.00013197264777512684,0.00027467697765133246,5.541715358802247e-09,2.968187273028443e-10,1.88068396318329e-10,1.2642724956695775e-09,2.659326292817619e-06,2.4491974665864867e-27,3.0043723149634074e-24,1.064668820391582e-23,1.2154638609978196e-23,3.69726412778702e-22,0.0,0.0,2.5418625381449835e-23,3.349482924750126e-22,1.1263009970642438e-29,1.5475680764455634e-25,4.284186925306784e-22,0.0,7.480998095894784e-24,0.0,1.3842580442685647e-28,6.5244252065207175e-28,0.0,9.913130433773421e-30,1.7963854720453707e-42,0.0,2.2227537667049725e-45,1.954174253796976e-24,0.0,0.0,0.0,1.5687595579798713e-09,5.544318428580014e-39,0.0,1.7520620417127031e-22,5.516438963311682e-39,0.0,0.0,6.950015041971094e-35,4.346964711967875e-19,9.161301010648433e-13,3.643334899301962e-15,7.72881220868352e-06,1.2949866216247062e-25,0.0,0.0,0.0001864288815736845,0.0,2.9419056920917344e-30,2.342312658810078e-37,5.8041437692553504e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8205484111430056e-24,0.0,0.0,5.752977799048786e-23,5.930373276483611e-25,1.2175520142870775e-23,0.0,6.992944346379313e-29,0.0,2.992178992590356e-11,0.0,0.0,0.0,4.3908513951002425e-24,8.266322304903746e-48,1.9153401191333915e-22,2.423410154574233e-37,4.4086435514955494e-23,0.0,1.9318922924964914e-34,1.4656939086085035e-35,0.0,9.937270356995545e-23,1.563985809106341e-25,1.434757561677232e-29,5.710802372268474e-22,3.091447515716001e-43,1.1328044556153011e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.174475932670463e-23,0.0,7.715692055059254e-11,0.0,0.0,5.902922790567074e-09,0.0,1.90087620115005e-18
0.027953124999999995,0.8147333432369813,646.9490686870665,0.5111380852220895,0.7230023568765908,2.3869297523900945e-46,4.341741018413126e-22,1.147006048184994e-06,0.04361694012709815,0.19231467792172785,0.024775234285367712,2.8414742842668915e-21,3.26447567500925e-16,2.176730168898827e-23,1.870185796893744e-08,7.328508537530296e-08,0.0009612393547082013,0.0,1.4825907860774256e-27,0.00021811658412157635,0.00015051280276385796,0.00781510681835482,0.005875266931252119,9.467720434709059e-09,9.881559551387105e-12,4.142933344726196e-06,0.00035423060438164063,1.006502744590342e-10,1.05617369946613e-16,3.8086157601126466e-05,1.2230547319378474e-15,6.178471497194484e-12,0.00016049842107014318,3.834255661725022e-06,5.716767892142659e-06,9.541126270165063e-11,0.00015446396754258877,0.0003259186411217435,2.1887192401063593e-08,7.044321140675945e-10,2.705947386426778e-10,4.573693061461695e-09,3.1918887355539513e-06,2.1110783470770504e-27,0.0,1.1994491024500338e-23,1.2057797066649777e-23,3.5242989388199186e-22,0.0,0.0,9.76337197944905e-24,3.3614922045283963e-22,1.1058042068770346e-29,2.222857579738632e-25,4.1470227107529208e-22,0.0,7.711764237457933e-24,0.0,0.0,2.953818700843955e-27,0.0,1.7857199709324462e-29,1.2361381570673236e-41,0.0,6.708910827242258e-45,2.806244854574036e-24,0.0,0.0,0.0,4.6765628928726205e-09,2.0075203129693035e-38,0.0,1.360114688077777e-22,5.108299237195387e-38,0.0,0.0,1.719586436702187e-34,1.1914470030561423e-18,3.781281647211249e-12,1.0035340390386413e-14,9.202249034071858e-06,5.007078724252004e-26,0.0,0.0,0.00020997420466460585,0.0,5.783955138294448e-30,2.0731026986265685e-36,1.0075388574137755e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812338001251366e-24,0.0,0.0,7.529836271225623e-23,6.636187307912877e-25,1.6946700829708497e-23,0.0,3.434980174153107e-29,0.0,3.756941733307731e-11,0.0,0.0,0.0,4.115644050089815e-24,4.140706866630084e-46,1.744532166556454e-22,1.0870920078881546e-36,4.209159888609205e-23,0.0,1.1356878169799281e-33,9.37578842767993e-35,0.0,8.538658739871705e-23,2.1466127830427057e-25,4.763556975605077e-29,5.509743359142345e-22,1.0126452089608358e-41,1.1393978095547808e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.134156707184722e-23,0.0,9.656198038976755e-11,0.0,0.0,7.2837316457960495e-09,0.0,7.063382799570714e-18
0.027968749999999997,0.8683830816303739,688.8318286351068,0.4795593671019942,0.7229591792920054,2.3346949614721902e-46,4.1546928582328163e-22,2.201770114270618e-06,0.04225329387537812,0.188531131474298,0.02758014023937383,8.857401324537508e-20,3.665349391085685e-15,1.8688556869549723e-23,5.441040596870728e-08,1.4066154155553373e-07,0.000997046100701958,0.0,1.483389373745441e-27,0.000258836084847405,0.00016561062408077144,0.008880282250332513,0.006902250828752558,2.3722766097986507e-08,3.9020370642361017e-11,8.979843752858524e-06,0.00040960428539510787,2.7535751335788804e-10,6.741576954835851e-16,4.430230771399975e-05,1.1764555590433804e-14,2.4801139003577336e-11,0.00018733468713039134,5.483756591785534e-06,6.812108482719039e-06,3.1609747952935395e-10,0.00018014260274602236,0.0003853254905752412,7.630337737008208e-08,1.5972556495447853e-09,3.6556103293075867e-10,1.3707025183081622e-08,3.818299541526989e-06,1.2121428728490484e-27,0.0,1.3190698391809402e-23,1.1944745729814963e-23,3.3194800417937255e-22,0.0,0.0,2.6150053552566113e-24,3.3607608555806677e-22,1.0814077804954426e-29,3.160031143584673e-25,3.979805459555599e-22,0.0,8.359754286257187e-24,0.0,0.0,1.0013481186625862e-26,0.0,2.962876050787365e-29,6.140786566980033e-41,0.0,2.0657759681307998e-44,3.90329680489482e-24,0.0,0.0,0.0,1.3310496648632158e-08,7.076664857517062e-38,0.0,8.882158741862586e-23,4.603388804792255e-37,0.0,0.0,4.0431970391622246e-34,4.188203450730187e-18,1.2856925584354047e-11,2.6212444643252844e-14,1.0694916388123446e-05,1.994920145456769e-26,0.0,0.0,0.00022719529342579735,0.0,9.652648179181256e-30,1.6651737765634267e-35,1.6232728640845935e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341697205342418e-23,0.0,0.0,9.369922220006357e-23,6.166123173686026e-25,2.3096854828626418e-23,0.0,0.0,0.0,4.669521278506773e-11,0.0,0.0,0.0,3.749272496677864e-24,1.7434703542984768e-44,1.519420859160335e-22,3.963336283590923e-36,3.949743273228276e-23,0.0,5.7689261528229664e-33,5.190697724029951e-34,0.0,6.281515218148008e-23,2.9411306643040963e-25,1.4901039100792472e-28,5.254494500521872e-22,2.855076946501587e-40,1.1479449454266006e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.078939121552792e-23,0.0,1.2155013130075081e-10,0.0,0.0,8.953520997866e-09,0.0,2.095871490580901e-17
